colour_name,finish,product_family,sku_code,title_raw,qty_used_for_checks,stock_result_raw,price_result_raw,product_url,checked_at_iso,finish_attr,substrate,thickness,length,width,pack_size
Australian Native,Woodmatt,Board Decorative,57479,MDF 162412 DS Australian Native Woodmatt MR E0,1,In stock at supply site,$135.04 Ea. (Excluding GST),https://www.polytec.com.au/colour/australian-native/,2025-08-21T04:49:25Z,Woodmatt,MDF,16,2400,1200,30
Australian Native,Woodmatt,Board Decorative,57482,MDF 183618 DS Australian Native Woodmatt MR E0,1,In stock at your branch,$334.21 Ea. (Excluding GST),https://www.polytec.com.au/colour/australian-native/,2025-08-21T04:49:28Z,Woodmatt,MDF,18,3600,1800,20
Australian Native,Woodmatt,Board Decorative,57480,MDF 252412 DS Australian Native Woodmatt MR E0,1,In stock at your branch,$221.39 Ea. (Excluding GST),https://www.polytec.com.au/colour/australian-native/,2025-08-21T04:49:30Z,Woodmatt,MDF,25,2400,1200,20
Australian Native,Woodmatt,Board Decorative,57481,MDF 322412 DS Australian Native Woodmatt MR E0,1,In stock at supply site,$244.11 Ea. (Excluding GST),https://www.polytec.com.au/colour/australian-native/,2025-08-21T04:49:33Z,Woodmatt,MDF,32,2400,1200,15
Australian Native,Woodmatt,Board Decorative,57484,LDF 333618 DS Australian Native Woodmatt MR E0,1,In stock at your branch,$549.26 Ea. (Excluding GST),https://www.polytec.com.au/colour/australian-native/,2025-08-21T04:49:36Z,Woodmatt,LDF,33,3600,1800,10
Australian Native,Woodmatt,Board Decorative,57483,LDF 253618 DS Australian Native Woodmatt STD E0,1,In stock at your branch,$474.34 Ea. (Excluding GST),https://www.polytec.com.au/colour/australian-native/,2025-08-21T04:49:38Z,Woodmatt,LDF,25,3600,1800,15
Blonde Oak,Woodmatt,Board Decorative,57143,MDF 182412 DS Blonde Oak Woodmatt MR E0,1,Place order to confirm availability,$148.54 Ea. (Excluding GST),https://www.polytec.com.au/colour/blonde-oak/,2025-08-21T04:50:28Z,Woodmatt,MDF,18,2400,1200,30
Blonde Oak,Woodmatt,Board Decorative,57144,MDF 183112 DS Blonde Oak Woodmatt MR E0,1,In stock at supply site,$192.79 Ea. (Excluding GST),https://www.polytec.com.au/colour/blonde-oak/,2025-08-21T04:50:31Z,Woodmatt,MDF,18,3115,1200,30
Blonde Oak,Woodmatt,Board Decorative,57145,MDF 252412 DS Blonde Oak Woodmatt MR E0,1,In stock at supply site,$221.39 Ea. (Excluding GST),https://www.polytec.com.au/colour/blonde-oak/,2025-08-21T04:50:33Z,Woodmatt,MDF,25,2400,1200,20
Blonde Oak,Woodmatt,Board Decorative,58453,MDF 183618 DS Blonde Oak Woodmatt MR E0,1,In stock at your branch,$334.21 Ea. (Excluding GST),https://www.polytec.com.au/colour/blonde-oak/,2025-08-21T04:50:36Z,Woodmatt,MDF,18,3600,1800,20
Blonde Oak,Woodmatt,Board Decorative,58064,MDF 092712 DS Blonde Oak Woodmatt MR E0,1,In stock at your branch,$151.41 Ea. (Excluding GST),https://www.polytec.com.au/colour/blonde-oak/,2025-08-21T04:50:38Z,Woodmatt,MDF,9,2700,1200,30
Blonde Oak,Woodmatt,Board Decorative,58455,LDF 333618 DS Blonde Oak Woodmatt MR E0,1,In stock at supply site,$549.26 Ea. (Excluding GST),https://www.polytec.com.au/colour/blonde-oak/,2025-08-21T04:50:41Z,Woodmatt,LDF,33,3600,1800,10
Blonde Oak,Woodmatt,Board Decorative,58454,LDF 253618 DS Blonde Oak Woodmatt STD E0,1,In stock at your branch,$474.34 Ea. (Excluding GST),https://www.polytec.com.au/colour/blonde-oak/,2025-08-21T04:50:43Z,Woodmatt,LDF,25,3600,1800,15
Ecru Oak,Woodmatt,Board Decorative,57099,MDF 182412 DS Ecru Oak Woodmatt MR E0,1,In stock at your branch,$148.54 Ea. (Excluding GST),https://www.polytec.com.au/colour/ecru-oak/,2025-08-21T04:51:19Z,Woodmatt,MDF,18,2400,1200,30
Ecru Oak,Woodmatt,Board Decorative,57140,MDF 183112 DS Ecru Oak Woodmatt MR E0,1,In stock at your branch,$192.79 Ea. (Excluding GST),https://www.polytec.com.au/colour/ecru-oak/,2025-08-21T04:51:21Z,Woodmatt,MDF,18,3115,1200,30
Ecru Oak,Woodmatt,Board Decorative,57141,MDF 252412 DS Ecru Oak Woodmatt MR E0,1,In stock at supply site,$221.39 Ea. (Excluding GST),https://www.polytec.com.au/colour/ecru-oak/,2025-08-21T04:51:24Z,Woodmatt,MDF,25,2400,1200,20
Ecru Oak,Woodmatt,Board Decorative,58465,MDF 183618 DS Ecru Oak Woodmatt MR E0,1,Place order to confirm availability,$334.21 Ea. (Excluding GST),https://www.polytec.com.au/colour/ecru-oak/,2025-08-21T04:51:27Z,Woodmatt,MDF,18,3600,1800,20
Ecru Oak,Woodmatt,Board Decorative,58467,LDF 333618 DS Ecru Oak Woodmatt MR E0,1,In stock at supply site,$549.26 Ea. (Excluding GST),https://www.polytec.com.au/colour/ecru-oak/,2025-08-21T04:51:29Z,Woodmatt,LDF,33,3600,1800,10
Ecru Oak,Woodmatt,Board Decorative,58076,MDF 092712 DS Ecru Oak Woodmatt MR E0,1,In stock at your branch,$151.41 Ea. (Excluding GST),https://www.polytec.com.au/colour/ecru-oak/,2025-08-21T04:51:32Z,Woodmatt,MDF,9,2700,1200,30
Ecru Oak,Woodmatt,Board Decorative,58466,LDF 253618 DS Ecru Oak Woodmatt STD E0,1,In stock at supply site,$474.34 Ea. (Excluding GST),https://www.polytec.com.au/colour/ecru-oak/,2025-08-21T04:51:34Z,Woodmatt,LDF,25,3600,1800,15
Boston Oak,Woodmatt,Board Decorative,51913,MDF 162412 DS Boston Oak Woodmatt MR E0,1,Place order to confirm availability,$135.04 Ea. (Excluding GST),https://www.polytec.com.au/colour/boston-oak/,2025-08-21T04:52:09Z,Woodmatt,MDF,16,2400,1200,30
Boston Oak,Woodmatt,Board Decorative,54309,MDF 163112 DS Boston Oak Woodmatt MR E0,1,Place order to confirm availability,$175.27 Ea. (Excluding GST),https://www.polytec.com.au/colour/boston-oak/,2025-08-21T04:52:12Z,Woodmatt,MDF,16,3115,1200,30
Boston Oak,Woodmatt,Board Decorative,56472,MDF 182412 DS Boston Oak Woodmatt MR E0,1,In stock at supply site,$148.54 Ea. (Excluding GST),https://www.polytec.com.au/colour/boston-oak/,2025-08-21T04:52:15Z,Woodmatt,MDF,18,2400,1200,30
Boston Oak,Woodmatt,Board Decorative,51909,MDF 183618 DS Boston Oak Woodmatt MR E0,1,In stock at supply site,$334.21 Ea. (Excluding GST),https://www.polytec.com.au/colour/boston-oak/,2025-08-21T04:52:17Z,Woodmatt,MDF,18,3600,1800,20
Boston Oak,Woodmatt,Board Decorative,51916,MDF 322412 DS Boston Oak Woodmatt MR E0,1,Place order to confirm availability,$244.11 Ea. (Excluding GST),https://www.polytec.com.au/colour/boston-oak/,2025-08-21T04:52:20Z,Woodmatt,MDF,32,2400,1200,15
Boston Oak,Woodmatt,Board Decorative,56912,MDF 183112 DS Boston Oak Woodmatt MR E0,1,Place order to confirm availability,$192.79 Ea. (Excluding GST),https://www.polytec.com.au/colour/boston-oak/,2025-08-21T04:52:22Z,Woodmatt,MDF,18,3115,1200,30
